,Timestamp,TEMP,TEMP1,WDIR,WDIR1,RHUM,RHUM1,WSPD,WSPD1,MP25_validado,MP25_preliminar,MP25_no_validado
317,2022-01-14 06:00:00,14.7475,,186.712,,0.238333,,1.42392,,7.0,,
318,2022-01-14 07:00:00,16.565,,189.797,,0.235917,,1.82875,,5.0,,
319,2022-01-14 08:00:00,18.3833,,205.345,,0.233083,,2.68828,,5.0,,
320,2022-01-14 09:00:00,20.4408,,207.964,,0.231667,,2.52758,,5.0,,
321,2022-01-14 10:00:00,22.7217,,196.901,,0.236333,,2.35299,,5.0,,
322,2022-01-14 11:00:00,25.0967,,202.472,,0.240583,,2.35646,,8.0,,
323,2022-01-14 12:00:00,27.6417,,212.372,,0.24475,,2.32719,,5.0,,
324,2022-01-14 13:00:00,29.4358,,205.707,,0.25125,,2.26939,,9.0,,
325,2022-01-14 14:00:00,30.8517,,196.066,,0.253083,,2.30698,,11.0,,
326,2022-01-14 15:00:00,31.86,,187.479,,0.25225,,2.42437,,8.0,,
327,2022-01-14 16:00:00,32.4125,,183.11,,0.256417,,2.25695,,6.0,,
328,2022-01-14 17:00:00,32.3758,,178.07,,0.25275,,2.40617,,5.0,,
329,2022-01-14 18:00:00,32.2117,,182.913,,0.256083,,1.99891,,5.0,,
330,2022-01-14 19:00:00,28.4992,,260.81,,0.2475,,2.80465,,7.0,,
331,2022-01-14 20:00:00,24.9308,,249.827,,0.23775,,2.60065,,7.0,,
332,2022-01-14 21:00:00,23.2525,,234.965,,0.23475,,2.31019,,9.0,,
333,2022-01-14 22:00:00,21.9175,,225.706,,0.233417,,1.1903,,9.0,,
334,2022-01-14 23:00:00,21.0983,,220.22,,0.230667,,0.929567,,13.0,,
335,2022-01-15 00:00:00,20.3617,,197.09,,0.232917,,1.1699,,11.0,,
336,2022-01-15 01:00:00,19.1258,,177.796,,0.234583,,1.2226,,9.0,,
337,2022-01-15 02:00:00,18.2642,,169.05,,0.23575,,1.37066,,6.0,,
338,2022-01-15 03:00:00,17.4133,,172.808,,0.23775,,1.28822,,3.0,,
339,2022-01-15 04:00:00,16.6892,,175.965,,0.237083,,1.34672,,5.0,,
340,2022-01-15 05:00:00,16.08,,167.014,,34.6783,,1.02381,,4.0,,
341,2022-01-15 06:00:00,16.1792,,164.857,,80.7268,,1.28025,,7.0,,
342,2022-01-15 07:00:00,17.8,,163.321,,60.2446,,1.53409,,6.0,,
343,2022-01-15 08:00:00,20.0458,,163.203,,0.232917,,0.753155,,7.0,,
344,2022-01-15 09:00:00,21.9275,,218.293,,0.234417,,0.904851,,11.0,,
345,2022-01-15 10:00:00,23.97,,337.37,,0.239333,,0.386605,,12.0,,
346,2022-01-15 11:00:00,25.7833,,286.058,,0.2435,,1.23376,,16.0,,
347,2022-01-15 12:00:00,28.0058,,281.593,,0.24975,,1.54484,,12.0,,
348,2022-01-15 13:00:00,29.9917,,276.091,,0.255833,,1.51316,,10.0,,
349,2022-01-15 14:00:00,31.025,,226.352,,0.2545,,2.14258,,6.0,,
350,2022-01-15 15:00:00,31.6817,,243.806,,0.255833,,1.83612,,12.0,,
351,2022-01-15 16:00:00,31.6867,,256.101,,0.25425,,2.6578,,6.0,,
352,2022-01-15 17:00:00,30.4933,,263.869,,0.251917,,3.23429,,5.0,,
353,2022-01-15 18:00:00,28.6783,,262.164,,0.250167,,3.43572,,7.0,,
354,2022-01-15 19:00:00,25.7383,,274.136,,0.24,,2.64615,,8.0,,
355,2022-01-15 20:00:00,22.4125,,273.064,,0.232083,,2.09401,,8.0,,
356,2022-01-15 21:00:00,20.5233,,274.777,,0.23175,,1.82099,,12.0,,
357,2022-01-15 22:00:00,18.9517,,267.27,,0.233833,,1.89229,,15.0,,
358,2022-01-15 23:00:00,18.1742,,333.891,,0.235667,,1.08652,,5.0,,
359,2022-01-16 00:00:00,17.4533,,31.5301,,0.235833,,1.1973,,6.0,,
360,2022-01-16 01:00:00,16.5217,,38.4322,,0.2375,,1.36372,,8.0,,
361,2022-01-16 02:00:00,15.5883,,36.6724,,0.239667,,1.41873,,8.0,,
362,2022-01-16 03:00:00,14.8833,,27.3541,,0.237417,,1.60743,,7.0,,
363,2022-01-16 04:00:00,14.5133,,34.5769,,0.235667,,1.27254,,7.0,,
364,2022-01-16 05:00:00,14.5683,,33.2547,,0.237333,,0.536915,,5.0,,
365,2022-01-16 06:00:00,14.7967,,233.594,,0.238083,,1.48926,,3.0,,
366,2022-01-16 07:00:00,15.1742,,237.136,,0.240417,,1.36504,,3.0,,
367,2022-01-16 08:00:00,15.8858,,242.736,,0.236417,,1.27606,,8.0,,
368,2022-01-16 09:00:00,16.01,,242.335,,0.23625,,1.01166,,6.0,,
369,2022-01-16 10:00:00,16.7333,,257.856,,0.236833,,1.04895,,7.0,,
370,2022-01-16 11:00:00,17.2433,,285.649,,0.236,,0.885518,,9.0,,
371,2022-01-16 12:00:00,18.8658,,220.405,,0.233583,,0.22023,,11.0,,
372,2022-01-16 13:00:00,20.4875,,95.3896,,0.2325,,0.954305,,10.0,,
373,2022-01-16 14:00:00,22.7425,,68.3466,,0.23825,,1.34467,,8.0,,
374,2022-01-16 15:00:00,24.0308,,50.6545,,0.241917,,2.08328,,12.0,,
375,2022-01-16 16:00:00,24.6367,,46.5983,,0.24175,,2.69402,,15.0,,
376,2022-01-16 17:00:00,23.6908,,2.90971,,0.236833,,2.85566,,11.0,,
377,2022-01-16 18:00:00,22.56,,277.952,,0.234333,,3.0036,,9.0,,
378,2022-01-16 19:00:00,20.255,,267.897,,0.232333,,2.84715,,11.0,,
379,2022-01-16 20:00:00,18.9767,,254.66,,0.235417,,2.36072,,8.0,,
380,2022-01-16 21:00:00,17.3508,,267.231,,0.235917,,3.19574,,6.0,,
381,2022-01-16 22:00:00,16.3858,,271.622,,0.236167,,2.37982,,3.0,,
382,2022-01-16 23:00:00,15.7567,,268.665,,0.239417,,2.07723,,1.0,,
383,2022-01-17 00:00:00,15.255,,277.416,,0.240833,,1.56079,,1.0,,
384,2022-01-17 01:00:00,15.0925,,278.861,,0.237917,,1.19514,,1.0,,
385,2022-01-17 02:00:00,14.6883,,269.679,,0.236333,,1.14337,,1.0,,
386,2022-01-17 03:00:00,14.3808,,275.062,,0.238583,,1.28397,,1.0,,
387,2022-01-17 04:00:00,14.0658,,251.827,,0.239167,,1.58564,,1.0,,
388,2022-01-17 05:00:00,13.4142,,231.882,,0.23925,,1.62426,,1.0,,
389,2022-01-17 06:00:00,13.3383,,204.827,,0.235167,,1.90344,,2.0,,
390,2022-01-17 07:00:00,13.4467,,206.666,,0.238417,,1.70463,,3.0,,
391,2022-01-17 08:00:00,15.2892,,200.656,,0.239,,2.47406,,8.0,,
392,2022-01-17 09:00:00,15.7283,,186.565,,0.23725,,2.34543,,9.0,,
393,2022-01-17 10:00:00,17.7783,,203.713,,0.235917,,1.98711,,9.0,,
394,2022-01-17 11:00:00,18.9667,,192.781,,0.233,,2.00692,,8.0,,
395,2022-01-17 12:00:00,19.7783,,202.809,,0.232333,,2.398,,7.0,,
396,2022-01-17 13:00:00,19.7475,,209.979,,0.231833,,2.15377,,6.0,,
397,2022-01-17 14:00:00,20.7383,,188.698,,0.233583,,2.29617,,6.0,,
398,2022-01-17 15:00:00,22.0658,,209.75,,0.235,,1.99632,,12.0,,
399,2022-01-17 16:00:00,23.0775,,224.904,,0.237917,,2.31972,,,,
400,2022-01-17 17:00:00,23.1067,,223.492,,0.23675,,2.6696,,,,
401,2022-01-17 18:00:00,21.7817,,200.724,,0.234833,,2.81243,,12.0,,
402,2022-01-17 19:00:00,20.5758,,203.721,,0.232417,,2.98807,,8.0,,
403,2022-01-17 20:00:00,18.8058,,204.309,,0.235417,,2.5866,,8.0,,
404,2022-01-17 21:00:00,17.2167,,206.374,,0.238,,2.47559,,9.0,,
405,2022-01-17 22:00:00,15.7667,,206.203,,0.238667,,2.7121,,9.0,,
406,2022-01-17 23:00:00,14.6717,,198.574,,0.238583,,2.74518,,12.0,,
407,2022-01-18 00:00:00,13.7825,,192.612,,0.23825,,2.69261,,9.0,,
408,2022-01-18 01:00:00,12.7342,,189.967,,0.23375,,1.80175,,8.0,,
409,2022-01-18 02:00:00,12.0192,,202.147,,0.235333,,1.98712,,6.0,,
410,2022-01-18 03:00:00,11.2442,,195.861,,0.229,,2.31296,,5.0,,
411,2022-01-18 04:00:00,10.1958,,184.81,,0.230083,,1.5081,,8.0,,
412,2022-01-18 05:00:00,9.13834,,167.872,,0.2275,,1.34178,,6.0,,
413,2022-01-18 06:00:00,9.11501,,172.285,,0.227917,,1.45907,,7.0,,
414,2022-01-18 07:00:00,10.6667,,199.041,,0.2305,,2.07607,,8.0,,
415,2022-01-18 08:00:00,12.4317,,183.492,,0.235917,,1.74708,,12.0,,
416,2022-01-18 09:00:00,14.6342,,200.615,,0.2395,,1.90672,,10.0,,
417,2022-01-18 10:00:00,17.16,,219.539,,0.239333,,2.33077,,12.0,,
418,2022-01-18 11:00:00,19.8833,,215.319,,0.2315,,2.37317,,12.0,,
419,2022-01-18 12:00:00,22.1208,,216.912,,7.24125,,2.02372,,12.0,,
420,2022-01-18 13:00:00,23.7675,,199.817,,25.2608,,2.0523,,10.0,,
421,2022-01-18 14:00:00,24.9467,,212.236,,22.4008,,2.20806,,10.0,,
422,2022-01-18 15:00:00,25.5767,,199.639,,22.045,,2.69177,,12.0,,
423,2022-01-18 16:00:00,25.7933,,193.728,,21.5683,,2.53793,,10.0,,
424,2022-01-18 17:00:00,26.035,,182.382,,20.5483,,2.46297,,13.0,,
425,2022-01-18 18:00:00,25.1458,,198.467,,19.525,,2.75052,,8.0,,
426,2022-01-18 19:00:00,23.2942,,194.989,,1.6785,,2.27003,,15.0,,
427,2022-01-18 20:00:00,20.6233,,235.276,,0.232417,,2.00607,,16.0,,
428,2022-01-18 21:00:00,18.4792,,231.432,,0.2355,,1.36256,,16.0,,
429,2022-01-18 22:00:00,16.9492,,195.845,,0.238167,,1.50383,,8.0,,
430,2022-01-18 23:00:00,15.615,,195.956,,0.238667,,1.31997,,12.0,,
431,2022-01-19 00:00:00,14.3533,,180.272,,0.238167,,1.09488,,11.0,,
432,2022-01-19 01:00:00,13.0217,,153.242,,0.23125,,0.660888,,10.0,,
433,2022-01-19 02:00:00,12.41,,152.388,,0.23325,,0.545302,,8.0,,
434,2022-01-19 03:00:00,12.0467,,140.353,,0.233333,,0.280632,,7.0,,
435,2022-01-19 04:00:00,10.5108,,13.6317,,0.229083,,0.643827,,7.0,,
436,2022-01-19 05:00:00,9.19083,,23.9841,,0.22625,,0.505107,,6.0,,
437,2022-01-19 06:00:00,9.6125,,17.1353,,0.227083,,0.395275,,13.0,,
438,2022-01-19 07:00:00,14.6125,,177.042,,0.240333,,0.4864,,26.0,,
439,2022-01-19 08:00:00,16.19,,190.673,,0.237833,,1.41501,,13.0,,
440,2022-01-19 09:00:00,18.1008,,192.1,,0.23525,,1.60604,,12.0,,
441,2022-01-19 10:00:00,20.3542,,216.162,,0.23275,,1.51511,,14.0,,
442,2022-01-19 11:00:00,22.8433,,223.409,,0.236583,,1.18604,,10.0,,
443,2022-01-19 12:00:00,25.0508,,203.922,,16.6258,,1.22821,,11.0,,
444,2022-01-19 13:00:00,26.2692,,284.538,,4.0035,,1.076,,10.0,,
445,2022-01-19 14:00:00,28.1075,,239.131,,0.25125,,1.3282,,9.0,,
446,2022-01-19 15:00:00,,,,,,,,,,,
447,2022-01-19 16:00:00,,,,,,,,,,,
448,2022-01-19 17:00:00,,,,,,,,,,,
449,2022-01-19 18:00:00,,,,,,,,,,,9.0
450,2022-01-19 19:00:00,24.1442,,263.313,,0.236917,,2.92833,,,,
451,2022-01-19 20:00:00,20.7708,,248.574,,0.232583,,2.60772,,17.0,,
452,2022-01-19 21:00:00,19.0075,,241.277,,0.235833,,1.9508,,12.0,,
453,2022-01-19 22:00:00,18.0475,,240.113,,0.237667,,1.28766,,11.0,,
454,2022-01-19 23:00:00,16.5633,,182.857,,0.239583,,0.783701,,15.0,,
455,2022-01-20 00:00:00,15.7208,,191.895,,0.2395,,1.30216,,16.0,,
456,2022-01-20 01:00:00,14.7317,,198.691,,0.238833,,1.26863,,14.0,,
457,2022-01-20 02:00:00,13.495,,212.453,,0.235667,,0.6246,,10.0,,
458,2022-01-20 03:00:00,12.1725,,157.642,,0.234,,0.564593,,14.0,,
459,2022-01-20 04:00:00,11.9758,,180.64,,0.2325,,0.719622,,9.0,,
460,2022-01-20 05:00:00,12.0492,,207.055,,0.232667,,0.818482,,,,
461,2022-01-20 06:00:00,11.1583,,234.018,,0.23225,,1.00436,,6.0,,
462,2022-01-20 07:00:00,13.6175,,194.135,,0.23725,,1.17116,,16.0,,
463,2022-01-20 08:00:00,15.9433,,180.351,,0.238667,,1.39397,,11.0,,
464,2022-01-20 09:00:00,18.075,,205.054,,0.235583,,1.48681,,10.0,,
465,2022-01-20 10:00:00,20.4825,,221.435,,0.23225,,1.72338,,17.0,,
466,2022-01-20 11:00:00,22.7658,,239.856,,0.236583,,1.83067,,6.0,,
467,2022-01-20 12:00:00,25.0067,,222.575,,0.242167,,1.26906,,7.0,,
468,2022-01-20 13:00:00,27.0525,,221.202,,0.245083,,1.03567,,19.0,,
469,2022-01-20 14:00:00,28.2817,,237.6,,0.251,,1.15869,,7.0,,
470,2022-01-20 15:00:00,29.0017,,219.121,,0.25175,,2.1122,,11.0,,
471,2022-01-20 16:00:00,29.9617,,231.452,,0.255583,,1.80612,,8.0,,
472,2022-01-20 17:00:00,29.2433,,262.6,,0.252417,,3.17125,,16.0,,
473,2022-01-20 18:00:00,27.2717,,254.048,,0.2475,,3.48684,,6.0,,
474,2022-01-20 19:00:00,23.8942,,245.774,,0.23875,,3.71986,,13.0,,
475,2022-01-20 20:00:00,20.6933,,242.822,,0.234083,,2.41614,,13.0,,
476,2022-01-20 21:00:00,19.1067,,222.071,,0.235667,,1.45075,,12.0,,
477,2022-01-20 22:00:00,17.8158,,238.898,,0.237,,0.900773,,12.0,,
478,2022-01-20 23:00:00,16.63,,220.811,,0.2385,,0.699625,,12.0,,
479,2022-01-21 00:00:00,15.585,,188.726,,0.239,,0.873828,,10.0,,
480,2022-01-21 01:00:00,14.9633,,188.643,,0.237917,,1.52805,,8.0,,
481,2022-01-21 02:00:00,13.7542,,177.031,,0.235583,,1.21616,,14.0,,
482,2022-01-21 03:00:00,12.9658,,173.47,,0.233,,1.19016,,7.0,,
483,2022-01-21 04:00:00,12.1425,,165.405,,0.233,,1.1911,,4.0,,
484,2022-01-21 05:00:00,11.695,,171.529,,0.233167,,1.12056,,3.0,,
485,2022-01-21 06:00:00,12.0508,,176.385,,0.233583,,1.04828,,7.0,,
486,2022-01-21 07:00:00,14.5383,,169.304,,0.23975,,1.17487,,8.0,,
487,2022-01-21 08:00:00,15.86,,199.923,,0.23975,,1.94346,,7.0,,
488,2022-01-21 09:00:00,18.4025,,208.05,,0.237333,,1.30106,,9.0,,
489,2022-01-21 10:00:00,20.8083,,214.988,,0.232667,,1.00223,,9.0,,
490,2022-01-21 11:00:00,23.3683,,235.268,,0.237917,,1.30196,,15.0,,
491,2022-01-21 12:00:00,25.9392,,214.701,,0.243833,,1.18259,,3.0,,
492,2022-01-21 13:00:00,28.0658,,194.113,,0.249833,,0.50356,,4.0,,
493,2022-01-21 14:00:00,29.2625,,280.028,,0.253417,,1.33217,,,,
494,2022-01-21 15:00:00,30.4417,,284.898,,0.2545,,1.26965,,,,1.0
495,2022-01-21 16:00:00,30.85,,254.663,,0.255333,,2.10166,,,,2.0
496,2022-01-21 17:00:00,29.6392,,254.107,,0.253583,,3.99137,,,,4.0
497,2022-01-21 18:00:00,27.3833,,262.935,,0.247417,,3.92999,,,,3.0
498,2022-01-21 19:00:00,24.3367,,267.422,,0.23875,,3.53609,,,,3.0
499,2022-01-21 20:00:00,20.69,,256.357,,0.232333,,2.66388,,,,1.0
500,2022-01-21 21:00:00,18.1842,,254.616,,0.235917,,2.45847,,,,1.0
501,2022-01-21 22:00:00,16.6258,,258.082,,0.238333,,1.89467,,,,2.0
502,2022-01-21 23:00:00,15.6117,,282.595,,0.239417,,0.867708,,,,2.0
503,2022-01-22 00:00:00,14.5475,,334.131,,0.238917,,0.561767,,,,1.0
504,2022-01-22 01:00:00,13.2217,,65.8387,,0.2355,,0.95248,,,,1.0
505,2022-01-22 02:00:00,12.7025,,63.2467,,0.233,,1.30234,,,,2.0
506,2022-01-22 03:00:00,12.415,,52.5023,,0.23375,,1.13971,,,,2.0
507,2022-01-22 04:00:00,11.6817,,316.577,,0.2315,,0.60133,,,,1.0
508,2022-01-22 05:00:00,11.96,,220.342,,0.23325,,0.771161,,,,1.0
509,2022-01-22 06:00:00,11.5375,,15.5348,,0.2315,,0.620296,,,,1.0
510,2022-01-22 07:00:00,14.0783,,296.962,,0.239,,0.738569,,,,3.0
511,2022-01-22 08:00:00,16.8883,,222.909,,0.23725,,1.06606,,,,3.0
512,2022-01-22 09:00:00,19.035,,253.733,,0.2345,,0.769996,,,,5.0
513,2022-01-22 10:00:00,21.195,,234.677,,0.23275,,1.21493,,,,5.0
514,2022-01-22 11:00:00,23.07,,291.776,,0.237583,,0.666387,,,,4.0
515,2022-01-22 12:00:00,25.405,,265.172,,0.24325,,1.09103,,,,5.0
516,2022-01-22 13:00:00,27.1167,,263.442,,0.246,,1.38887,,,,3.0
517,2022-01-22 14:00:00,28.3467,,242.203,,0.249333,,1.9233,,,,1.0
518,2022-01-22 15:00:00,29.0042,,234.155,,0.252417,,1.61392,,,,1.0
519,2022-01-22 16:00:00,29.5383,,247.089,,0.255333,,1.69239,,,,1.0
520,2022-01-22 17:00:00,29.495,,218.014,,0.254083,,1.80665,,,,1.0
521,2022-01-22 18:00:00,29.1117,,195.113,,0.252083,,2.14449,,,,1.0
522,2022-01-22 19:00:00,26.7842,,221.674,,0.244417,,2.03882,,,,1.0
523,2022-01-22 20:00:00,23.2908,,240.334,,0.234417,,2.25792,,,,1.0
524,2022-01-22 21:00:00,21.6592,,228.531,,0.231833,,2.05137,,,,1.0
525,2022-01-22 22:00:00,20.6217,,212.647,,0.23225,,1.76393,,,,1.0
526,2022-01-22 23:00:00,19.5667,,204.0,,0.23475,,1.88082,,,,1.0
527,2022-01-23 00:00:00,18.18,,202.939,,0.236333,,2.53946,,,,1.0
528,2022-01-23 01:00:00,16.8308,,200.243,,0.237583,,2.49081,,,,1.0
529,2022-01-23 02:00:00,15.735,,195.228,,0.2385,,2.24308,,,,2.0
530,2022-01-23 03:00:00,14.915,,190.905,,0.23875,,2.14087,,,,2.0
531,2022-01-23 04:00:00,14.1833,,186.607,,0.237417,,1.85926,,,,1.0
532,2022-01-23 05:00:00,13.4242,,177.236,,0.236083,,1.46279,,,,2.0
533,2022-01-23 06:00:00,13.235,,186.305,,0.23675,,1.48976,,,,4.0
534,2022-01-23 07:00:00,13.7875,,175.109,,0.236833,,1.69002,,,,1.0
535,2022-01-23 08:00:00,15.9508,,167.347,,0.238333,,1.77245,,,,1.0
536,2022-01-23 09:00:00,18.5108,,178.131,,0.234273,,1.72274,,,,1.0
537,2022-01-23 10:00:00,21.0433,,195.018,,0.232909,,2.21227,,,,1.0
538,2022-01-23 11:00:00,23.5892,,187.283,,0.237667,,2.37008,,,,1.0
539,2022-01-23 12:00:00,25.4592,,193.436,,0.242083,,2.73417,,,,1.0
540,2022-01-23 13:00:00,27.1392,,197.434,,0.246333,,2.79584,,,,1.0
541,2022-01-23 14:00:00,28.4058,,200.542,,0.249,,2.92939,,,,1.0
542,2022-01-23 15:00:00,29.6942,,200.949,,0.25375,,2.63069,,,,1.0
543,2022-01-23 16:00:00,30.1725,,201.069,,0.254917,,2.95238,,,,1.0
544,2022-01-23 17:00:00,30.1058,,200.98,,0.255167,,3.20344,,,,1.0
545,2022-01-23 18:00:00,29.68,,198.798,,0.254917,,2.96519,,,,2.0
546,2022-01-23 19:00:00,28.0117,,204.502,,0.246583,,2.23295,,,,5.0
547,2022-01-23 20:00:00,24.9642,,205.396,,0.235333,,1.84464,,,,4.0
548,2022-01-23 21:00:00,22.7433,,192.227,,0.2325,,1.34507,,,,3.0
549,2022-01-23 22:00:00,21.7683,,208.272,,0.231833,,2.78884,,,,1.0
550,2022-01-23 23:00:00,20.2542,,218.671,,0.233667,,2.14806,,,,1.0
551,2022-01-24 00:00:00,19.1542,,204.118,,0.23525,,2.05644,,,,1.0
552,2022-01-24 01:00:00,17.8475,,191.65,,0.236083,,1.99162,,,,1.0
553,2022-01-24 02:00:00,16.5758,,178.98,,0.238167,,1.52545,,,,1.0
554,2022-01-24 03:00:00,15.5467,,164.509,,0.238083,,1.51437,,,,1.0
555,2022-01-24 04:00:00,14.6042,,151.541,,0.239,,1.57369,,,,1.0
556,2022-01-24 05:00:00,14.2025,,179.487,,0.237917,,1.5884,,,,2.0
557,2022-01-24 06:00:00,14.025,,173.931,,0.23825,,1.76349,,,,1.0
558,2022-01-24 07:00:00,15.5617,,178.513,,0.237833,,2.03252,,,,1.0
559,2022-01-24 08:00:00,17.485,,186.494,,0.23675,,1.9814,,,,1.0
560,2022-01-24 09:00:00,19.5825,,210.424,,0.233727,,1.93819,,,,1.0
561,2022-01-24 10:00:00,22.3783,,199.51,,0.235167,,1.65556,,,,1.0
562,2022-01-24 11:00:00,25.2025,,201.963,,0.241083,,1.8881,,,,1.0
563,2022-01-24 12:00:00,27.7033,,216.363,,0.246417,,1.95164,,,,1.0
564,2022-01-24 13:00:00,30.0092,,222.663,,0.25125,,2.01396,,,,1.0
565,2022-01-24 14:00:00,31.5783,,221.217,,0.254083,,1.93272,,,,1.0
566,2022-01-24 15:00:00,32.74,,191.354,,0.256167,,1.95123,,,,1.0
567,2022-01-24 16:00:00,33.2867,,189.26,,0.253917,,2.21038,,,,1.0
568,2022-01-24 17:00:00,33.2658,,187.326,,0.257167,,2.20794,,,,
569,2022-01-24 18:00:00,31.615,,240.88,,0.253083,,3.14129,,31.0,,
570,2022-01-24 19:00:00,28.735,,250.32,,0.248167,,2.83948,,4.0,,
571,2022-01-24 20:00:00,25.5667,,251.923,,0.239417,,2.28767,,3.0,,
572,2022-01-24 21:00:00,23.8433,,249.111,,0.235,,1.58552,,6.0,,
573,2022-01-24 22:00:00,22.3958,,229.289,,0.232667,,0.834289,,5.0,,
574,2022-01-24 23:00:00,21.3725,,262.595,,0.230833,,0.895197,,3.0,,
575,2022-01-25 00:00:00,19.7208,,254.99,,0.233917,,0.804211,,1.0,,
576,2022-01-25 01:00:00,18.815,,233.064,,0.23525,,0.7957,,5.0,,
577,2022-01-25 02:00:00,17.6842,,251.349,,0.237417,,0.703885,,5.0,,
578,2022-01-25 03:00:00,16.4167,,264.646,,0.23875,,0.78521,,4.0,,
579,2022-01-25 04:00:00,15.0092,,290.555,,0.237167,,0.874068,,3.0,,
580,2022-01-25 05:00:00,14.1833,,256.744,,0.239333,,0.548764,,4.0,,
581,2022-01-25 06:00:00,14.0658,,267.694,,0.238667,,0.534589,,5.0,,
582,2022-01-25 07:00:00,17.1133,,309.166,,0.235667,,0.49007,,4.0,,
583,2022-01-25 08:00:00,20.7767,,343.809,,0.232917,,0.0438972,,10.0,,
584,2022-01-25 09:00:00,23.7442,,291.113,,0.237818,,0.237912,,20.0,,
585,2022-01-25 10:00:00,25.5508,,214.92,,0.24125,,0.389774,,15.0,,
586,2022-01-25 11:00:00,27.0117,,319.135,,11.1276,,1.18211,,13.0,,
587,2022-01-25 12:00:00,28.8908,,258.875,,18.4892,,1.50765,,11.0,,
588,2022-01-25 13:00:00,30.3958,,287.857,,0.2535,,1.89563,,9.0,,
589,2022-01-25 14:00:00,31.8417,,271.2,,0.25475,,1.70682,,7.0,,
590,2022-01-25 15:00:00,32.4208,,274.037,,0.2555,,1.74769,,7.0,,
591,2022-01-25 16:00:00,32.1092,,277.083,,0.256583,,2.77251,,5.0,,
592,2022-01-25 17:00:00,31.0858,,270.268,,0.2565,,3.09794,,6.0,,
593,2022-01-25 18:00:00,28.7925,,272.665,,0.251583,,3.39143,,7.0,,
594,2022-01-25 19:00:00,26.2942,,258.441,,0.242917,,2.39981,,7.0,,
595,2022-01-25 20:00:00,22.9575,,255.134,,0.233583,,1.80683,,9.0,,
596,2022-01-25 21:00:00,20.8608,,286.242,,0.232667,,1.37963,,6.0,,
597,2022-01-25 22:00:00,19.6067,,262.471,,0.23375,,1.3801,,2.0,,
598,2022-01-25 23:00:00,18.4633,,265.774,,0.2355,,1.69021,,2.0,,
599,2022-01-26 00:00:00,17.375,,257.682,,0.237583,,1.63236,,4.0,,
600,2022-01-26 01:00:00,16.5483,,250.297,,0.23775,,1.31458,,2.0,,
601,2022-01-26 02:00:00,15.6158,,252.292,,0.238667,,1.21901,,2.0,,
602,2022-01-26 03:00:00,14.94,,259.844,,0.2385,,0.983089,,7.0,,
603,2022-01-26 04:00:00,13.9983,,270.558,,0.238917,,0.917719,,10.0,,
604,2022-01-26 05:00:00,13.4642,,277.675,,0.23725,,0.643467,,6.0,,
605,2022-01-26 06:00:00,13.4183,,246.608,,0.237917,,0.881633,,4.0,,
606,2022-01-26 07:00:00,15.5117,,250.508,,0.238,,1.03922,,6.0,,
607,2022-01-26 08:00:00,17.92,,312.078,,0.235667,,0.441082,,21.0,,
608,2022-01-26 09:00:00,20.0883,,319.467,,0.23225,,0.920096,,18.0,,
609,2022-01-26 10:00:00,22.7158,,308.879,,0.237167,,0.818323,,7.0,,
610,2022-01-26 11:00:00,24.365,,298.188,,0.240667,,1.40914,,8.0,,
611,2022-01-26 12:00:00,26.4908,,285.031,,0.245417,,1.82574,,6.0,,
612,2022-01-26 13:00:00,28.1075,,254.223,,0.25,,1.95729,,6.0,,
613,2022-01-26 14:00:00,29.2742,,247.205,,0.252417,,2.03255,,8.0,,
614,2022-01-26 15:00:00,29.7283,,264.599,,0.255917,,2.23385,,8.0,,
615,2022-01-26 16:00:00,30.585,,254.057,,0.253417,,2.26304,,7.0,,
616,2022-01-26 17:00:00,30.275,,259.816,,0.255667,,2.85208,,4.0,,
617,2022-01-26 18:00:00,28.8267,,256.988,,0.252667,,3.17496,,7.0,,
618,2022-01-26 19:00:00,25.5225,,252.47,,0.241417,,2.97605,,6.0,,
619,2022-01-26 20:00:00,22.0567,,251.391,,0.232417,,2.86298,,10.0,,
620,2022-01-26 21:00:00,19.9967,,253.093,,0.23325,,2.11418,,9.0,,
621,2022-01-26 22:00:00,18.9067,,249.297,,0.234333,,1.60687,,6.0,,
622,2022-01-26 23:00:00,18.0083,,267.457,,0.236083,,1.01068,,5.0,,
623,2022-01-27 00:00:00,17.2883,,260.72,,0.23675,,1.04601,,7.0,,
624,2022-01-27 01:00:00,16.0808,,249.701,,0.238,,1.25238,,6.0,,
625,2022-01-27 02:00:00,15.1425,,267.183,,0.23825,,0.700855,,6.0,,
626,2022-01-27 03:00:00,14.4725,,259.879,,0.238417,,1.18151,,8.0,,
627,2022-01-27 04:00:00,14.0092,,255.111,,0.2385,,1.08634,,7.0,,
628,2022-01-27 05:00:00,13.5033,,252.681,,0.237833,,1.19301,,9.0,,
629,2022-01-27 06:00:00,13.5408,,252.798,,0.2365,,1.00417,,8.0,,
630,2022-01-27 07:00:00,15.4808,,268.438,,0.2385,,0.997142,,8.0,,
631,2022-01-27 08:00:00,17.8358,,285.488,,0.235417,,0.450485,,7.0,,
632,2022-01-27 09:00:00,19.8183,,336.648,,0.2328,,1.00806,,6.0,,
633,2022-01-27 10:00:00,22.3708,,320.271,,0.235917,,1.00271,,6.0,,
634,2022-01-27 11:00:00,24.6858,,284.827,,0.241167,,1.36586,,11.0,,
635,2022-01-27 12:00:00,26.2083,,277.283,,0.244917,,2.08433,,9.0,,
