,Fecha,Timestamp_Pronostico,MP25
580,2022-05-27,2022-05-27 04:00:00,40
581,2022-05-27,2022-05-27 05:00:00,40
582,2022-05-27,2022-05-27 06:00:00,40
583,2022-05-27,2022-05-27 07:00:00,40
584,2022-05-27,2022-05-27 08:00:00,40
585,2022-05-27,2022-05-27 09:00:00,40
586,2022-05-27,2022-05-27 10:00:00,40
587,2022-05-27,2022-05-27 11:00:00,40
588,2022-05-27,2022-05-27 12:00:00,40
589,2022-05-27,2022-05-27 13:00:00,40
590,2022-05-27,2022-05-27 14:00:00,40
591,2022-05-27,2022-05-27 15:00:00,40
592,2022-05-27,2022-05-27 16:00:00,40
593,2022-05-27,2022-05-27 17:00:00,41
594,2022-05-27,2022-05-27 18:00:00,41
595,2022-05-27,2022-05-27 19:00:00,43
596,2022-05-27,2022-05-27 20:00:00,45
597,2022-05-27,2022-05-27 21:00:00,48
598,2022-05-27,2022-05-27 22:00:00,54
599,2022-05-27,2022-05-27 23:00:00,59
600,2022-05-27,2022-05-28 00:00:00,60
601,2022-05-27,2022-05-28 01:00:00,59
602,2022-05-27,2022-05-28 02:00:00,59
603,2022-05-27,2022-05-28 03:00:00,58
604,2022-05-27,2022-05-28 04:00:00,58
605,2022-05-27,2022-05-28 05:00:00,59
606,2022-05-27,2022-05-28 06:00:00,59
607,2022-05-27,2022-05-28 07:00:00,59
608,2022-05-27,2022-05-28 08:00:00,59
609,2022-05-27,2022-05-28 09:00:00,59
610,2022-05-27,2022-05-28 10:00:00,58
611,2022-05-27,2022-05-28 11:00:00,58
612,2022-05-27,2022-05-28 12:00:00,58
613,2022-05-27,2022-05-28 13:00:00,58
614,2022-05-27,2022-05-28 14:00:00,58
615,2022-05-27,2022-05-28 15:00:00,58
616,2022-05-27,2022-05-28 16:00:00,58
617,2022-05-27,2022-05-28 17:00:00,57
618,2022-05-27,2022-05-28 18:00:00,57
619,2022-05-27,2022-05-28 19:00:00,57
620,2022-05-27,2022-05-28 20:00:00,59
621,2022-05-27,2022-05-28 21:00:00,60
622,2022-05-27,2022-05-28 22:00:00,57
623,2022-05-27,2022-05-28 23:00:00,52
624,2022-05-27,2022-05-29 00:00:00,52
625,2022-05-27,2022-05-29 01:00:00,52
626,2022-05-27,2022-05-29 02:00:00,52
627,2022-05-27,2022-05-29 03:00:00,52
628,2022-05-27,2022-05-29 04:00:00,52
629,2022-05-27,2022-05-29 05:00:00,53
630,2022-05-27,2022-05-29 06:00:00,53
631,2022-05-27,2022-05-29 07:00:00,53
632,2022-05-27,2022-05-29 08:00:00,53
633,2022-05-27,2022-05-29 09:00:00,53
634,2022-05-27,2022-05-29 10:00:00,53
635,2022-05-27,2022-05-29 11:00:00,53
636,2022-05-27,2022-05-29 12:00:00,53
637,2022-05-27,2022-05-29 13:00:00,53
638,2022-05-27,2022-05-29 14:00:00,52
639,2022-05-27,2022-05-29 15:00:00,52
640,2022-05-27,2022-05-29 16:00:00,52
641,2022-05-27,2022-05-29 17:00:00,52
642,2022-05-27,2022-05-29 18:00:00,52
643,2022-05-27,2022-05-29 19:00:00,50
644,2022-05-27,2022-05-29 20:00:00,48
645,2022-05-27,2022-05-29 21:00:00,46
646,2022-05-27,2022-05-29 22:00:00,45
647,2022-05-27,2022-05-29 23:00:00,45
648,2022-05-27,2022-05-30 00:00:00,44
649,2022-05-27,2022-05-30 01:00:00,45
650,2022-05-27,2022-05-30 02:00:00,45
651,2022-05-27,2022-05-30 03:00:00,44
652,2022-05-27,2022-05-30 04:00:00,44
653,2022-05-27,2022-05-30 05:00:00,44
654,2022-05-27,2022-05-30 06:00:00,44
655,2022-05-27,2022-05-30 07:00:00,44
656,2022-05-27,2022-05-30 08:00:00,44
657,2022-05-27,2022-05-30 09:00:00,44
658,2022-05-27,2022-05-30 10:00:00,44
659,2022-05-27,2022-05-30 11:00:00,44
660,2022-05-27,2022-05-30 12:00:00,44
661,2022-05-27,2022-05-30 13:00:00,44
662,2022-05-27,2022-05-30 14:00:00,44
663,2022-05-27,2022-05-30 15:00:00,44
664,2022-05-27,2022-05-30 16:00:00,44
665,2022-05-27,2022-05-30 17:00:00,44
666,2022-05-27,2022-05-30 18:00:00,44
667,2022-05-27,2022-05-30 19:00:00,46
668,2022-05-27,2022-05-30 20:00:00,49
669,2022-05-27,2022-05-30 21:00:00,50
670,2022-05-27,2022-05-30 22:00:00,53
671,2022-05-27,2022-05-30 23:00:00,61
672,2022-03-29,2022-03-29 00:00:00,4
673,2022-03-29,2022-03-29 01:00:00,4
674,2022-03-29,2022-03-29 02:00:00,4
675,2022-03-29,2022-03-29 03:00:00,4
676,2022-03-29,2022-03-29 04:00:00,4
677,2022-03-29,2022-03-29 05:00:00,4
678,2022-03-29,2022-03-29 06:00:00,3
679,2022-03-29,2022-03-29 07:00:00,3
680,2022-03-29,2022-03-29 08:00:00,3
681,2022-03-29,2022-03-29 09:00:00,3
682,2022-03-29,2022-03-29 10:00:00,3
683,2022-03-29,2022-03-29 11:00:00,3
684,2022-03-29,2022-03-29 12:00:00,3
685,2022-03-29,2022-03-29 13:00:00,3
686,2022-03-29,2022-03-29 14:00:00,3
687,2022-03-29,2022-03-29 15:00:00,3
688,2022-03-29,2022-03-29 16:00:00,3
689,2022-03-29,2022-03-29 17:00:00,3
690,2022-03-29,2022-03-29 18:00:00,3
691,2022-03-29,2022-03-29 19:00:00,3
692,2022-03-29,2022-03-29 20:00:00,3
693,2022-03-29,2022-03-29 21:00:00,3
694,2022-03-29,2022-03-29 22:00:00,3
695,2022-03-29,2022-03-29 23:00:00,3
696,2022-03-29,2022-03-30 00:00:00,3
697,2022-03-29,2022-03-30 01:00:00,3
698,2022-03-29,2022-03-30 02:00:00,3
699,2022-03-29,2022-03-30 03:00:00,3
700,2022-03-29,2022-03-30 04:00:00,3
701,2022-03-29,2022-03-30 05:00:00,3
702,2022-03-29,2022-03-30 06:00:00,3
703,2022-03-29,2022-03-30 07:00:00,3
704,2022-03-29,2022-03-30 08:00:00,3
705,2022-03-29,2022-03-30 09:00:00,3
706,2022-03-29,2022-03-30 10:00:00,3
707,2022-03-29,2022-03-30 11:00:00,3
708,2022-03-29,2022-03-30 12:00:00,3
709,2022-03-29,2022-03-30 13:00:00,3
710,2022-03-29,2022-03-30 14:00:00,3
711,2022-03-29,2022-03-30 15:00:00,3
712,2022-03-29,2022-03-30 16:00:00,3
713,2022-03-29,2022-03-30 17:00:00,3
714,2022-03-29,2022-03-30 18:00:00,4
715,2022-03-29,2022-03-30 19:00:00,6
716,2022-03-29,2022-03-30 20:00:00,9
717,2022-03-29,2022-03-30 21:00:00,14
718,2022-03-29,2022-03-30 22:00:00,16
719,2022-03-29,2022-03-30 23:00:00,17
720,2022-03-29,2022-03-31 00:00:00,17
721,2022-03-29,2022-03-31 01:00:00,17
722,2022-03-29,2022-03-31 02:00:00,17
723,2022-03-29,2022-03-31 03:00:00,17
724,2022-03-29,2022-03-31 04:00:00,17
725,2022-03-29,2022-03-31 05:00:00,17
726,2022-03-29,2022-03-31 06:00:00,17
727,2022-03-29,2022-03-31 07:00:00,17
728,2022-03-29,2022-03-31 08:00:00,18
729,2022-03-29,2022-03-31 09:00:00,18
730,2022-03-29,2022-03-31 10:00:00,18
731,2022-03-29,2022-03-31 11:00:00,18
732,2022-03-29,2022-03-31 12:00:00,18
733,2022-03-29,2022-03-31 13:00:00,18
734,2022-03-29,2022-03-31 14:00:00,18
735,2022-03-29,2022-03-31 15:00:00,18
736,2022-03-29,2022-03-31 16:00:00,18
737,2022-03-29,2022-03-31 17:00:00,18
738,2022-03-29,2022-03-31 18:00:00,17
739,2022-03-29,2022-03-31 19:00:00,15
740,2022-03-29,2022-03-31 20:00:00,13
741,2022-03-29,2022-03-31 21:00:00,8
742,2022-03-29,2022-03-31 22:00:00,6
743,2022-03-29,2022-03-31 23:00:00,6
744,2022-03-29,2022-04-01 00:00:00,6
745,2022-03-29,2022-04-01 01:00:00,6
746,2022-03-29,2022-04-01 02:00:00,6
747,2022-03-29,2022-04-01 03:00:00,6
748,2022-03-29,2022-04-01 04:00:00,6
749,2022-03-29,2022-04-01 05:00:00,6
750,2022-03-29,2022-04-01 06:00:00,6
751,2022-03-29,2022-04-01 07:00:00,6
752,2022-03-29,2022-04-01 08:00:00,6
753,2022-03-29,2022-04-01 09:00:00,6
754,2022-03-29,2022-04-01 10:00:00,6
755,2022-03-29,2022-04-01 11:00:00,6
756,2022-03-29,2022-04-01 12:00:00,6
757,2022-03-29,2022-04-01 13:00:00,6
758,2022-03-29,2022-04-01 14:00:00,6
759,2022-03-29,2022-04-01 15:00:00,6
760,2022-03-29,2022-04-01 16:00:00,6
761,2022-03-29,2022-04-01 17:00:00,6
762,2022-03-29,2022-04-01 18:00:00,6
763,2022-03-29,2022-04-01 19:00:00,6
764,2022-03-29,2022-04-01 20:00:00,6
765,2022-03-29,2022-04-01 21:00:00,6
766,2022-03-29,2022-04-01 22:00:00,8
767,2022-03-29,2022-04-01 23:00:00,12
768,2022-07-23,2022-07-23 00:00:00,26
769,2022-07-23,2022-07-23 01:00:00,23
770,2022-07-23,2022-07-23 02:00:00,21
771,2022-07-23,2022-07-23 03:00:00,20
772,2022-07-23,2022-07-23 04:00:00,20
773,2022-07-23,2022-07-23 05:00:00,21
774,2022-07-23,2022-07-23 06:00:00,20
775,2022-07-23,2022-07-23 07:00:00,21
776,2022-07-23,2022-07-23 08:00:00,21
777,2022-07-23,2022-07-23 09:00:00,21
778,2022-07-23,2022-07-23 10:00:00,21
779,2022-07-23,2022-07-23 11:00:00,21
780,2022-07-23,2022-07-23 12:00:00,21
781,2022-07-23,2022-07-23 13:00:00,21
782,2022-07-23,2022-07-23 14:00:00,21
783,2022-07-23,2022-07-23 15:00:00,21
784,2022-07-23,2022-07-23 16:00:00,21
785,2022-07-23,2022-07-23 17:00:00,21
786,2022-07-23,2022-07-23 18:00:00,21
787,2022-07-23,2022-07-23 19:00:00,21
788,2022-07-23,2022-07-23 20:00:00,21
789,2022-07-23,2022-07-23 21:00:00,22
790,2022-07-23,2022-07-23 22:00:00,22
791,2022-07-23,2022-07-23 23:00:00,23
792,2022-07-23,2022-07-24 00:00:00,23
793,2022-07-23,2022-07-24 01:00:00,22
794,2022-07-23,2022-07-24 02:00:00,22
795,2022-07-23,2022-07-24 03:00:00,21
796,2022-07-23,2022-07-24 04:00:00,21
797,2022-07-23,2022-07-24 05:00:00,20
798,2022-07-23,2022-07-24 06:00:00,20
799,2022-07-23,2022-07-24 07:00:00,20
800,2022-07-23,2022-07-24 08:00:00,19
801,2022-07-23,2022-07-24 09:00:00,19
802,2022-07-23,2022-07-24 10:00:00,18
803,2022-07-23,2022-07-24 11:00:00,18
804,2022-07-23,2022-07-24 12:00:00,18
805,2022-07-23,2022-07-24 13:00:00,18
806,2022-07-23,2022-07-24 14:00:00,18
807,2022-07-23,2022-07-24 15:00:00,17
808,2022-07-23,2022-07-24 16:00:00,17
809,2022-07-23,2022-07-24 17:00:00,19
810,2022-07-23,2022-07-24 18:00:00,22
811,2022-07-23,2022-07-24 19:00:00,26
812,2022-07-23,2022-07-24 20:00:00,26
813,2022-07-23,2022-07-24 21:00:00,26
814,2022-07-23,2022-07-24 22:00:00,25
815,2022-07-23,2022-07-24 23:00:00,24
816,2022-07-23,2022-07-25 00:00:00,24
817,2022-07-23,2022-07-25 01:00:00,23
818,2022-07-23,2022-07-25 02:00:00,22
819,2022-07-23,2022-07-25 03:00:00,22
820,2022-07-23,2022-07-25 04:00:00,22
821,2022-07-23,2022-07-25 05:00:00,22
822,2022-07-23,2022-07-25 06:00:00,22
823,2022-07-23,2022-07-25 07:00:00,22
824,2022-07-23,2022-07-25 08:00:00,22
825,2022-07-23,2022-07-25 09:00:00,22
826,2022-07-23,2022-07-25 10:00:00,22
827,2022-07-23,2022-07-25 11:00:00,22
828,2022-07-23,2022-07-25 12:00:00,22
829,2022-07-23,2022-07-25 13:00:00,22
830,2022-07-23,2022-07-25 14:00:00,22
831,2022-07-23,2022-07-25 15:00:00,22
832,2022-07-23,2022-07-25 16:00:00,22
833,2022-07-23,2022-07-25 17:00:00,20
834,2022-07-23,2022-07-25 18:00:00,17
835,2022-07-23,2022-07-25 19:00:00,12
836,2022-07-23,2022-07-25 20:00:00,9
837,2022-07-23,2022-07-25 21:00:00,8
838,2022-07-23,2022-07-25 22:00:00,7
839,2022-07-23,2022-07-25 23:00:00,6
840,2022-07-23,2022-07-26 00:00:00,5
841,2022-07-23,2022-07-26 01:00:00,5
842,2022-07-23,2022-07-26 02:00:00,4
843,2022-07-23,2022-07-26 03:00:00,4
844,2022-07-23,2022-07-26 04:00:00,4
845,2022-07-23,2022-07-26 05:00:00,4
846,2022-07-23,2022-07-26 06:00:00,4
847,2022-07-23,2022-07-26 07:00:00,3
848,2022-07-23,2022-07-26 08:00:00,3
849,2022-07-23,2022-07-26 09:00:00,3
850,2022-07-23,2022-07-26 10:00:00,3
851,2022-07-23,2022-07-26 11:00:00,3
852,2022-07-23,2022-07-26 12:00:00,3
853,2022-07-23,2022-07-26 13:00:00,4
854,2022-07-23,2022-07-26 14:00:00,4
855,2022-07-23,2022-07-26 15:00:00,4
856,2022-07-23,2022-07-26 16:00:00,4
857,2022-07-23,2022-07-26 17:00:00,4
858,2022-07-23,2022-07-26 18:00:00,4
859,2022-07-23,2022-07-26 19:00:00,5
860,2022-07-23,2022-07-26 20:00:00,5
861,2022-07-23,2022-07-26 21:00:00,5
862,2022-07-23,2022-07-26 22:00:00,6
863,2022-07-23,2022-07-26 23:00:00,8
864,2022-06-07,2022-06-07 00:00:00,32
865,2022-06-07,2022-06-07 01:00:00,29
866,2022-06-07,2022-06-07 02:00:00,26
867,2022-06-07,2022-06-07 03:00:00,25
868,2022-06-07,2022-06-07 04:00:00,24
869,2022-06-07,2022-06-07 05:00:00,23
870,2022-06-07,2022-06-07 06:00:00,22
871,2022-06-07,2022-06-07 07:00:00,20
872,2022-06-07,2022-06-07 08:00:00,14
873,2022-06-07,2022-06-07 09:00:00,12
874,2022-06-07,2022-06-07 10:00:00,11
875,2022-06-07,2022-06-07 11:00:00,11
876,2022-06-07,2022-06-07 12:00:00,10
877,2022-06-07,2022-06-07 13:00:00,10
878,2022-06-07,2022-06-07 14:00:00,10
879,2022-06-07,2022-06-07 15:00:00,10
880,2022-06-07,2022-06-07 16:00:00,10
881,2022-06-07,2022-06-07 17:00:00,10
882,2022-06-07,2022-06-07 18:00:00,10
883,2022-06-07,2022-06-07 19:00:00,12
884,2022-06-07,2022-06-07 20:00:00,16
885,2022-06-07,2022-06-07 21:00:00,22
886,2022-06-07,2022-06-07 22:00:00,28
887,2022-06-07,2022-06-07 23:00:00,34
888,2022-06-07,2022-06-08 00:00:00,40
889,2022-06-07,2022-06-08 01:00:00,42
890,2022-06-07,2022-06-08 02:00:00,46
891,2022-06-07,2022-06-08 03:00:00,51
892,2022-06-07,2022-06-08 04:00:00,55
893,2022-06-07,2022-06-08 05:00:00,57
894,2022-06-07,2022-06-08 06:00:00,59
895,2022-06-07,2022-06-08 07:00:00,61
896,2022-06-07,2022-06-08 08:00:00,63
897,2022-06-07,2022-06-08 09:00:00,64
898,2022-06-07,2022-06-08 10:00:00,65
899,2022-06-07,2022-06-08 11:00:00,66
900,2022-06-07,2022-06-08 12:00:00,67
901,2022-06-07,2022-06-08 13:00:00,68
902,2022-06-07,2022-06-08 14:00:00,68
903,2022-06-07,2022-06-08 15:00:00,68
904,2022-06-07,2022-06-08 16:00:00,69
905,2022-06-07,2022-06-08 17:00:00,69
906,2022-06-07,2022-06-08 18:00:00,68
907,2022-06-07,2022-06-08 19:00:00,67
908,2022-06-07,2022-06-08 20:00:00,63
909,2022-06-07,2022-06-08 21:00:00,58
910,2022-06-07,2022-06-08 22:00:00,53
911,2022-06-07,2022-06-08 23:00:00,47
912,2022-06-07,2022-06-09 00:00:00,41
913,2022-06-07,2022-06-09 01:00:00,39
914,2022-06-07,2022-06-09 02:00:00,35
915,2022-06-07,2022-06-09 03:00:00,30
916,2022-06-07,2022-06-09 04:00:00,27
917,2022-06-07,2022-06-09 05:00:00,25
918,2022-06-07,2022-06-09 06:00:00,22
919,2022-06-07,2022-06-09 07:00:00,20
920,2022-06-07,2022-06-09 08:00:00,19
921,2022-06-07,2022-06-09 09:00:00,18
922,2022-06-07,2022-06-09 10:00:00,17
923,2022-06-07,2022-06-09 11:00:00,15
924,2022-06-07,2022-06-09 12:00:00,14
925,2022-06-07,2022-06-09 13:00:00,13
926,2022-06-07,2022-06-09 14:00:00,13
927,2022-06-07,2022-06-09 15:00:00,13
928,2022-06-07,2022-06-09 16:00:00,12
929,2022-06-07,2022-06-09 17:00:00,12
930,2022-06-07,2022-06-09 18:00:00,12
931,2022-06-07,2022-06-09 19:00:00,13
932,2022-06-07,2022-06-09 20:00:00,15
933,2022-06-07,2022-06-09 21:00:00,16
934,2022-06-07,2022-06-09 22:00:00,17
935,2022-06-07,2022-06-09 23:00:00,19
936,2022-06-07,2022-06-10 00:00:00,20
937,2022-06-07,2022-06-10 01:00:00,22
938,2022-06-07,2022-06-10 02:00:00,24
939,2022-06-07,2022-06-10 03:00:00,25
940,2022-06-07,2022-06-10 04:00:00,25
941,2022-06-07,2022-06-10 05:00:00,26
942,2022-06-07,2022-06-10 06:00:00,26
943,2022-06-07,2022-06-10 07:00:00,26
944,2022-06-07,2022-06-10 08:00:00,26
945,2022-06-07,2022-06-10 09:00:00,26
946,2022-06-07,2022-06-10 10:00:00,27
947,2022-06-07,2022-06-10 11:00:00,27
948,2022-06-07,2022-06-10 12:00:00,27
949,2022-06-07,2022-06-10 13:00:00,27
950,2022-06-07,2022-06-10 14:00:00,27
951,2022-06-07,2022-06-10 15:00:00,28
952,2022-06-07,2022-06-10 16:00:00,28
953,2022-06-07,2022-06-10 17:00:00,28
954,2022-06-07,2022-06-10 18:00:00,29
955,2022-06-07,2022-06-10 19:00:00,32
956,2022-06-07,2022-06-10 20:00:00,35
957,2022-06-07,2022-06-10 21:00:00,41
958,2022-06-07,2022-06-10 22:00:00,49
959,2022-06-07,2022-06-10 23:00:00,56
960,2022-07-08,2022-07-08 00:00:00,74
961,2022-07-08,2022-07-08 01:00:00,69
962,2022-07-08,2022-07-08 02:00:00,66
963,2022-07-08,2022-07-08 03:00:00,62
964,2022-07-08,2022-07-08 04:00:00,58
965,2022-07-08,2022-07-08 05:00:00,59
966,2022-07-08,2022-07-08 06:00:00,60
967,2022-07-08,2022-07-08 07:00:00,60
968,2022-07-08,2022-07-08 08:00:00,60
969,2022-07-08,2022-07-08 09:00:00,61
970,2022-07-08,2022-07-08 10:00:00,61
971,2022-07-08,2022-07-08 11:00:00,61
972,2022-07-08,2022-07-08 12:00:00,61
973,2022-07-08,2022-07-08 13:00:00,61
974,2022-07-08,2022-07-08 14:00:00,60
975,2022-07-08,2022-07-08 15:00:00,60
976,2022-07-08,2022-07-08 16:00:00,60
977,2022-07-08,2022-07-08 17:00:00,60
978,2022-07-08,2022-07-08 18:00:00,60
979,2022-07-08,2022-07-08 19:00:00,56
980,2022-07-08,2022-07-08 20:00:00,51
981,2022-07-08,2022-07-08 21:00:00,46
982,2022-07-08,2022-07-08 22:00:00,40
983,2022-07-08,2022-07-08 23:00:00,37
984,2022-07-08,2022-07-09 00:00:00,31
985,2022-07-08,2022-07-09 01:00:00,27
986,2022-07-08,2022-07-09 02:00:00,22
987,2022-07-08,2022-07-09 03:00:00,19
988,2022-07-08,2022-07-09 04:00:00,17
989,2022-07-08,2022-07-09 05:00:00,15
990,2022-07-08,2022-07-09 06:00:00,14
991,2022-07-08,2022-07-09 07:00:00,14
992,2022-07-08,2022-07-09 08:00:00,13
993,2022-07-08,2022-07-09 09:00:00,12
994,2022-07-08,2022-07-09 10:00:00,12
995,2022-07-08,2022-07-09 11:00:00,12
996,2022-07-08,2022-07-09 12:00:00,11
997,2022-07-08,2022-07-09 13:00:00,11
998,2022-07-08,2022-07-09 14:00:00,11
999,2022-07-08,2022-07-09 15:00:00,11
1000,2022-07-08,2022-07-09 16:00:00,11
1001,2022-07-08,2022-07-09 17:00:00,11
1002,2022-07-08,2022-07-09 18:00:00,11
1003,2022-07-08,2022-07-09 19:00:00,11
1004,2022-07-08,2022-07-09 20:00:00,11
1005,2022-07-08,2022-07-09 21:00:00,10
1006,2022-07-08,2022-07-09 22:00:00,9
1007,2022-07-08,2022-07-09 23:00:00,7
1008,2022-07-08,2022-07-10 00:00:00,7
1009,2022-07-08,2022-07-10 01:00:00,6
1010,2022-07-08,2022-07-10 02:00:00,6
1011,2022-07-08,2022-07-10 03:00:00,6
1012,2022-07-08,2022-07-10 04:00:00,6
1013,2022-07-08,2022-07-10 05:00:00,6
1014,2022-07-08,2022-07-10 06:00:00,6
1015,2022-07-08,2022-07-10 07:00:00,6
1016,2022-07-08,2022-07-10 08:00:00,6
1017,2022-07-08,2022-07-10 09:00:00,6
1018,2022-07-08,2022-07-10 10:00:00,6
1019,2022-07-08,2022-07-10 11:00:00,6
1020,2022-07-08,2022-07-10 12:00:00,6
1021,2022-07-08,2022-07-10 13:00:00,7
1022,2022-07-08,2022-07-10 14:00:00,7
1023,2022-07-08,2022-07-10 15:00:00,7
1024,2022-07-08,2022-07-10 16:00:00,8
1025,2022-07-08,2022-07-10 17:00:00,9
1026,2022-07-08,2022-07-10 18:00:00,9
1027,2022-07-08,2022-07-10 19:00:00,9
1028,2022-07-08,2022-07-10 20:00:00,9
1029,2022-07-08,2022-07-10 21:00:00,11
1030,2022-07-08,2022-07-10 22:00:00,12
1031,2022-07-08,2022-07-10 23:00:00,13
1032,2022-07-08,2022-07-11 00:00:00,18
1033,2022-07-08,2022-07-11 01:00:00,31
1034,2022-07-08,2022-07-11 02:00:00,36
1035,2022-07-08,2022-07-11 03:00:00,39
1036,2022-07-08,2022-07-11 04:00:00,40
1037,2022-07-08,2022-07-11 05:00:00,40
1038,2022-07-08,2022-07-11 06:00:00,40
1039,2022-07-08,2022-07-11 07:00:00,41
1040,2022-07-08,2022-07-11 08:00:00,40
1041,2022-07-08,2022-07-11 09:00:00,40
1042,2022-07-08,2022-07-11 10:00:00,40
1043,2022-07-08,2022-07-11 11:00:00,40
1044,2022-07-08,2022-07-11 12:00:00,40
1045,2022-07-08,2022-07-11 13:00:00,40
1046,2022-07-08,2022-07-11 14:00:00,39
1047,2022-07-08,2022-07-11 15:00:00,39
1048,2022-07-08,2022-07-11 16:00:00,38
1049,2022-07-08,2022-07-11 17:00:00,37
1050,2022-07-08,2022-07-11 18:00:00,37
1051,2022-07-08,2022-07-11 19:00:00,37
1052,2022-07-08,2022-07-11 20:00:00,37
1053,2022-07-08,2022-07-11 21:00:00,37
1054,2022-07-08,2022-07-11 22:00:00,37
1055,2022-07-08,2022-07-11 23:00:00,39
1056,2022-09-12,2022-09-12 00:00:00,9
1057,2022-09-12,2022-09-12 01:00:00,9
1058,2022-09-12,2022-09-12 02:00:00,9
1059,2022-09-12,2022-09-12 03:00:00,10
1060,2022-09-12,2022-09-12 04:00:00,10
1061,2022-09-12,2022-09-12 05:00:00,10
1062,2022-09-12,2022-09-12 06:00:00,10
1063,2022-09-12,2022-09-12 07:00:00,10
1064,2022-09-12,2022-09-12 08:00:00,10
1065,2022-09-12,2022-09-12 09:00:00,10
1066,2022-09-12,2022-09-12 10:00:00,10
1067,2022-09-12,2022-09-12 11:00:00,10
1068,2022-09-12,2022-09-12 12:00:00,10
1069,2022-09-12,2022-09-12 13:00:00,10
1070,2022-09-12,2022-09-12 14:00:00,10
1071,2022-09-12,2022-09-12 15:00:00,10
1072,2022-09-12,2022-09-12 16:00:00,10
1073,2022-09-12,2022-09-12 17:00:00,11
1074,2022-09-12,2022-09-12 18:00:00,11
1075,2022-09-12,2022-09-12 19:00:00,12
1076,2022-09-12,2022-09-12 20:00:00,16
1077,2022-09-12,2022-09-12 21:00:00,19
1078,2022-09-12,2022-09-12 22:00:00,22
1079,2022-09-12,2022-09-12 23:00:00,26
1080,2022-09-12,2022-09-13 00:00:00,31
1081,2022-09-12,2022-09-13 01:00:00,34
1082,2022-09-12,2022-09-13 02:00:00,36
1083,2022-09-12,2022-09-13 03:00:00,37
1084,2022-09-12,2022-09-13 04:00:00,38
1085,2022-09-12,2022-09-13 05:00:00,38
1086,2022-09-12,2022-09-13 06:00:00,38
1087,2022-09-12,2022-09-13 07:00:00,38
1088,2022-09-12,2022-09-13 08:00:00,39
1089,2022-09-12,2022-09-13 09:00:00,39
1090,2022-09-12,2022-09-13 10:00:00,39
1091,2022-09-12,2022-09-13 11:00:00,39
1092,2022-09-12,2022-09-13 12:00:00,39
1093,2022-09-12,2022-09-13 13:00:00,39
1094,2022-09-12,2022-09-13 14:00:00,39
1095,2022-09-12,2022-09-13 15:00:00,39
1096,2022-09-12,2022-09-13 16:00:00,39
1097,2022-09-12,2022-09-13 17:00:00,39
1098,2022-09-12,2022-09-13 18:00:00,39
1099,2022-09-12,2022-09-13 19:00:00,37
1100,2022-09-12,2022-09-13 20:00:00,34
1101,2022-09-12,2022-09-13 21:00:00,31
1102,2022-09-12,2022-09-13 22:00:00,28
1103,2022-09-12,2022-09-13 23:00:00,23
1104,2022-09-12,2022-09-14 00:00:00,19
1105,2022-09-12,2022-09-14 01:00:00,16
1106,2022-09-12,2022-09-14 02:00:00,14
1107,2022-09-12,2022-09-14 03:00:00,13
1108,2022-09-12,2022-09-14 04:00:00,12
1109,2022-09-12,2022-09-14 05:00:00,12
1110,2022-09-12,2022-09-14 06:00:00,12
1111,2022-09-12,2022-09-14 07:00:00,11
1112,2022-09-12,2022-09-14 08:00:00,11
1113,2022-09-12,2022-09-14 09:00:00,11
1114,2022-09-12,2022-09-14 10:00:00,11
1115,2022-09-12,2022-09-14 11:00:00,11
1116,2022-09-12,2022-09-14 12:00:00,11
1117,2022-09-12,2022-09-14 13:00:00,11
1118,2022-09-12,2022-09-14 14:00:00,11
1119,2022-09-12,2022-09-14 15:00:00,11
1120,2022-09-12,2022-09-14 16:00:00,11
1121,2022-09-12,2022-09-14 17:00:00,11
1122,2022-09-12,2022-09-14 18:00:00,11
1123,2022-09-12,2022-09-14 19:00:00,11
1124,2022-09-12,2022-09-14 20:00:00,11
1125,2022-09-12,2022-09-14 21:00:00,11
1126,2022-09-12,2022-09-14 22:00:00,12
1127,2022-09-12,2022-09-14 23:00:00,13
1128,2022-09-12,2022-09-15 00:00:00,13
1129,2022-09-12,2022-09-15 01:00:00,14
1130,2022-09-12,2022-09-15 02:00:00,14
1131,2022-09-12,2022-09-15 03:00:00,15
1132,2022-09-12,2022-09-15 04:00:00,15
1133,2022-09-12,2022-09-15 05:00:00,15
1134,2022-09-12,2022-09-15 06:00:00,15
1135,2022-09-12,2022-09-15 07:00:00,15
1136,2022-09-12,2022-09-15 08:00:00,15
1137,2022-09-12,2022-09-15 09:00:00,15
1138,2022-09-12,2022-09-15 10:00:00,16
1139,2022-09-12,2022-09-15 11:00:00,16
1140,2022-09-12,2022-09-15 12:00:00,16
1141,2022-09-12,2022-09-15 13:00:00,16
1142,2022-09-12,2022-09-15 14:00:00,16
1143,2022-09-12,2022-09-15 15:00:00,16
1144,2022-09-12,2022-09-15 16:00:00,16
1145,2022-09-12,2022-09-15 17:00:00,16
1146,2022-09-12,2022-09-15 18:00:00,16
1147,2022-09-12,2022-09-15 19:00:00,17
1148,2022-09-12,2022-09-15 20:00:00,19
1149,2022-09-12,2022-09-15 21:00:00,22
1150,2022-09-12,2022-09-15 22:00:00,28
1151,2022-09-12,2022-09-15 23:00:00,33
1152,2022-09-30,2022-09-30 00:00:00,5
1153,2022-09-30,2022-09-30 01:00:00,5
1154,2022-09-30,2022-09-30 02:00:00,5
